23.86900228,27.25297852,93.67530924,24.54099121,80.00290527,80.97980143,69.80630697,9.921889242,110.5538086,2.005395253,553.1215495,169.8899577,168.3633301,163.4585775,138.293929,132.6663167,134.9941732,24.73700155,5.162760925,129.4996257,128.0734863,173.5864258,89.99887695,124.5370361,9.921889242,323.2022135
24.98081665,21.69550781,85.66345215,20.48637085,74.99980469,75.66245117,60.68142904,13.12844442,103.6088135,2.490574392,481.3431315,168.1627441,166.5738281,164.0550456,146.2349447,132.4708252,177.4099609,27.47365112,5.993414307,127.8928223,126.5590413,52.17451579,87.40455729,128.2146484,13.14131063,280.3669271
28.30419312,33.44228516,104.5578451,29.27214355,79.99108073,86.97571615,76.25344238,9.638407389,118.721582,2.003492864,603.2839844,171.8233724,170.1294271,163.982487,136.4558757,133.3123454,134.9941732,27.80194499,4.250356038,130.044043,128.3688883,175.0695313,89.11267904,125.9397135,9.638407389,186.880599
23.98574015,21.4398112,100.0479492,26.70647583,75.00059408,90.91420085,76.06224772,12.74824015,118.223112,2.997846222,602.8136068,170.6789714,168.899235,164.1597656,139.0473145,132.8352539,183.4803548,29.99359131,7.009648132,128.7798421,127.089624,110.0015218,86.9110026,128.5012288,12.74824015,423.4997721
27.3393453,26.64591471,97.22500814,22.75766398,57.00656331,80.00935872,69.88311361,8.987408447,99.11140137,1.506554031,555.7826172,166.3301921,164.2610189,158.1863444,132.7953613,128.3434896,172.5958984,29.99359131,8.242231242,123.9655355,121.3781331,50.84154867,90.61368815,126.8374105,8.990433757,292.8123698
27.61492513,32.73237508,104.0565837,27.34417521,74.98677572,91.01271973,76.44469401,13.25494283,117.1458089,1.991473643,605.7383464,170.8664225,169.0526042,164.0144368,138.2039551,132.9268392,178.2945313,29.99359131,7.695035299,128.7774007,126.9402995,52.31407878,92.40684408,129.456429,13.24301758,419.6076497
25.48137817,64.52447103,101,24.44123332,80.00554199,90.9964681,75.52089844,11.42490946,116.1915934,3.994750468,597.4895182,171.0076823,169.3652344,163.7267415,138.7004883,133.4328369,136.7274089,28.47661133,5.301913961,130.0863607,128.42382,89.11959635,94.52348633,131.6390706,11.42549438,433.2707682
25.99104207,36.94957275,105.0735514,27.20823568,75.01213379,96.02688802,79.08266602,15.3182902,121.1320313,2.496454112,627.5634766,171.8494141,169.9772786,164.1605794,138.0559896,133.2787598,180.1599447,29.99359131,8.252662659,128.9556152,127.0985758,48.26268717,88.41811523,129.4587728,15.3182902,405.3956706
26.48625895,36.46351318,108.1640544,28.04272868,75.00380046,99.07566732,81.67831217,15.82369588,125.6152018,2.497751363,648.0507161,172.5069336,170.7830892,164.0890462,137.9535156,133.6167399,180.4664714,29.99359131,8.851101685,129.2119548,127.2141357,50.18361003,89.48863932,129.0998372,15.82433167,424.2408529
28.43873698,10.82969666,104.3425374,25.34726766,75.01967773,90.1175944,75.90828451,13.70438436,117.5328857,1.496783066,601.1417318,171.2252604,169.3142578,164.2068848,137.9817057,132.9308105,178.4769043,29.99359131,10.30261332,128.8404704,126.9622721,54.26022542,92.12080892,129.9227376,13.71374105,305.5558919
23.01815592,31.46193848,75.22974447,19.97834473,79.98794759,63.53464762,52.21162516,5.292151896,99.10224609,5.994784546,414.044987,167.5960938,166.3201172,164.1332031,139.515153,131.1411051,134.0381592,16.65771586,2.971474711,128.9613118,127.9632161,168.8233724,94.70780436,117.8820719,5.292151896,198.2192383
21.96681519,32.83028768,74.16039225,19.77877808,79.99956055,63.531368,52.19377035,5.430422465,99.56561686,5.992406718,413.8924154,167.4093424,166.1704102,164.1485677,140.7483887,131.2138753,134.1040039,19.91183472,3.929414622,128.9051676,128.0425618,168.7660156,95.43694661,118.2910807,5.430422465,244.4613932
20.98777669,42.41401367,72.26136882,20.15046183,80.00817871,63.5134318,51.27384033,6.548915609,98.31792806,5.99603831,406.2392253,167.2882487,166.0919434,164.2442383,152.4921875,133.2113932,134.2605306,13.42196554,0.091122993,128.8372152,127.8798096,168.5536133,92.65423177,117.2217936,6.548915609,462.7954102
24.07312215,28.72910767,79.03821615,20.83679606,80.02775879,65.42754313,54.96505534,6.103567505,103.4755452,5.001771545,436.1833984,167.9758952,166.6547363,164.2132975,142.0034017,131.9037679,134.3828532,20.87207845,2.566629537,129.092334,128.1113281,169.3506999,95.51954753,118.2890462,6.103567505,216.0796875
21.63726603,47.55592448,74.97369792,18.55598755,79.97847493,66.03261312,53.33674316,7.180844116,100.0422119,5.998070272,423.0620443,167.7017253,166.4432617,164.5896484,146.5326172,132.3425944,134.3820394,20.15675456,3.213785299,128.9539876,127.9583333,168.9393392,94.41687826,117.8085938,7.180844116,485.3297526
27.14981283,24.04797567,91.44541016,21.85827637,57.00770264,74.05641276,64.3059082,8.565402222,94.57635091,1.507375463,512.551888,164.9167318,163.0836589,158.0249512,132.5113281,127.6466797,171.894401,29.99359131,7.589260864,123.504126,121.2381592,55.04429932,90.36507975,127.8632406,8.552459717,272.1467773
27.2494812,8.294269816,86.25992839,19.85135091,63.00730387,70.04558105,59.0034668,9.826589966,96.05599772,1.503052012,469.7818034,165.4827637,163.84611,161.7605794,144.7157389,130.0214518,173.3761393,29.99006755,9.168700155,124.6625407,122.9491292,55.03453369,90.30241699,127.5365641,9.824504598,311.252181
23.62468465,62.30308024,92.75539551,22.61223348,79.99479167,83.03157552,69.13063151,10.32368062,110.5787272,3.996177165,547.3046875,169.6536458,168.2175944,163.9475749,141.4248372,133.0524251,136.0038249,24.82548625,4.767202759,129.5651367,128.115804,87.88468424,92.83530273,127.9250163,10.32368062,477.2779622
27.49183757,17.16859334,100.6848958,23.94439697,75.00629069,85.04710286,73.19101563,10.38251851,114.7567139,2.002628199,580.2732422,170.2500163,168.5062012,164.1060384,138.9916504,132.5290283,177.8931478,29.99310303,6.420374552,128.6028483,126.905306,48.4551473,90.73413086,128.7703044,10.3979777,325.1838542
23.74039103,25.62944336,95.94060059,24.59405111,75.00849609,86.0986735,72.20038249,12.66873067,112.0807536,1.99117101,572.213151,169.6300456,167.9138184,164.095459,140.2535807,132.552238,135.5641846,29.70929565,5.904282633,128.3241292,126.7437744,108.6526855,84.69468587,129.6486735,12.66873067,335.580013
26.59356283,23.80718384,104.3256673,27.38295898,74.99083659,94.08225098,77.7343099,14.1641744,122.8507324,2.998710887,616.4167318,171.9643066,170.0103516,164.1532552,137.7570964,133.0972087,180.0431152,29.99359131,9.136383057,128.9580566,127.1840251,53.10466309,89.66930339,128.5930257,14.16264852,315.7556966
26.10369263,40.97644043,104.7008545,25.44112142,74.98499349,97.98662923,78.59294434,18.02783203,121.5755697,2.487158712,623.1958984,171.8583659,169.917334,164.1722819,138.2494466,133.4249023,179.3302246,29.99359131,8.94585673,128.8909261,127.0733561,56.11034749,90.47779134,130.3977946,18.03467204,473.4504232
25.98302409,20.93549398,102.2464111,26.65901082,74.99389648,92.51512858,76.26417643,14.63789876,119.9311279,2.498659261,604.6873698,171.3963379,169.4926595,164.0892415,138.2402018,132.9569661,179.967806,29.99359131,8.273587545,128.8498291,127.1746663,53.42854411,89.10494792,129.6796061,14.63349915,299.9898112
29.01599121,35.00594889,83.76946615,21.33054606,75.00052083,61.7098999,54.75340983,4.410635376,105.5859049,2.49001236,434.9549805,167.8071615,166.2021647,163.8638184,144.8588216,131.7355387,133.1592855,27.3740153,5.534197489,127.992513,126.6843669,79.7107015,83.47198079,123.4126953,4.410635376,75.35579427
26.01242676,18.53562012,82.1560791,21.17318522,80.01900228,64.98661702,56.14332275,7.624920654,101.2690592,1.990090179,444.7101237,167.9385417,166.6307129,164.1300456,139.306429,131.6945313,134.5585042,20.46155396,3.482338969,129.0300781,127.8924154,171.0840495,92.56553548,122.5255697,7.621361287,155.0208008
28.33321533,27.65567017,101.9868083,27.78438721,79.98731283,84.00431315,73.65336914,10.28310038,116.2073649,2.005827586,582.7922526,171.2416504,169.6264811,163.7860677,136.9972982,133.1582682,134.9941732,28.27904663,4.501106262,130.015568,128.36604,174.5747559,88.67119954,126.6861816,10.2840922,209.7847493
28.08315633,39.32467855,104.6352946,25.68406169,56.52113037,87.97706706,76.55497233,10.84802958,106.4653483,1.505646133,608.721224,167.9207357,165.7013672,157.7264648,132.9125,129.2464844,173.6905111,29.99359131,9.680556234,124.7622233,121.7911214,56.60390218,93.10384928,128.054362,10.85964966,450.3652018
23.72416178,63.2097819,94.1701416,22.92511597,79.98866374,84.6182373,70.44597982,10.52228902,112.7206217,3.997387695,557.5806641,169.9698405,168.4736491,163.945752,140.5435221,133.1010742,136.1590169,25.5089091,4.91554362,129.6945313,128.2858805,87.38217773,92.92318522,127.9430257,10.52228902,461.5721029
27.24241536,32.3678304,103.6780843,27.11256714,75.00493978,90.97456055,76.43772786,13.35054626,117.6020589,1.992035675,605.6345703,170.7896973,169.0174967,164.122819,138.5386719,132.9092367,178.2570801,29.99359131,8.318450419,128.8087321,127.0143555,54.65205892,93.35611979,129.6127523,13.34543559,413.4952799
27.44836833,32.87860718,102.257609,26.96015422,74.97730306,96.98177083,74.80940755,20.19311523,118.4443766,2.99581426,592.3728516,170.9431641,169.1800293,164.0740885,138.9503255,133.5701253,180.4666829,29.99359131,8.089135742,128.8758708,126.9476237,43.91142171,88.2333903,130.0957438,20.19311523,443.076888
28.49945272,26.51722819,106.3264567,26.17166748,79.97940267,95.21234538,77.82697754,12.57388916,120.9453613,4.990616862,615.4751953,172.1184896,170.2901204,163.9286458,137.6007813,133.897111,138.305127,29.84766846,5.414450073,130.3915283,128.6952067,94.8160319,96.42039388,133.4708008,12.57388916,339.321582
27.48699951,27.52891642,108.5093913,26.76587118,74.98086751,100.0889974,81.01743164,18.19124756,123.0394368,1.999990845,641.6951172,172.6170573,170.7075684,164.1835775,137.9583008,133.7110758,179.6054199,29.99359131,7.90828654,129.0455404,126.9940104,50.04445394,91.2472168,130.1741048,18.18618774,377.0419596
27.89712524,39.23083089,104.7004069,25.50159302,57.01219076,87.9838623,76.79117839,10.79923604,107.1927083,1.49937706,611.0474609,168.0624023,165.8602214,158.0859049,132.7030599,129.2621582,173.6855306,29.99359131,9.922722371,124.7276367,121.9168538,58.15577799,91.21669922,127.855306,10.81705933,345.5849935
28.48647054,19.48678182,101.0473551,24.39003703,62.99191895,85.98969727,72.5656901,12.61047872,107.4867025,1.499895859,576.7695313,168.438737,166.6122884,162.454541,137.8362793,130.5646891,174.9600749,29.99359131,8.686216227,125.6309326,123.4304769,52.76490885,92.43207194,128.8083659,12.6247935,340.7238932
27.67780558,39.8214152,104.4973796,25.61801961,57.00920003,88.0077474,76.82236328,10.20346375,104.3356608,1.504997635,610.7784505,167.6537923,165.4115234,158.1171549,132.7276855,129.1048177,173.5167969,29.99359131,8.475704956,124.5526774,121.7520589,54.91775716,95.09922689,128.1242757,10.21190491,457.8101888
27.48267212,25.27080078,104.4092936,25.44157511,54.00252686,90.12774251,76.91361491,12.17369893,104.6606852,1.50114975,612.1358724,167.4792643,165.2240723,157.5003255,132.4807943,128.8753337,173.2173828,29.99359131,9.750106812,123.9354248,120.8308675,52.8605306,91.10969238,129.2320313,12.17624207,434.5489909
26.34312337,29.94511719,99.94000651,26.46616414,74.99881185,85.43446452,73.59691569,10.53884176,115.6422607,1.991084544,582.802474,170.391276,168.6359701,164.054541,139.3804036,132.6490234,134.6648519,29.25419515,4.042629751,128.7005046,126.9000163,101.8165527,84.64951986,128.1124756,10.53884176,211.278125
27.49024658,21.23116862,102.0582113,24.75825195,75.00401204,89.01329753,74.56836751,13.90774638,115.7053385,1.500587718,591.0223958,170.7637533,168.9699707,164.1414551,138.3081706,132.7687988,178.1776042,29.99359131,10.01195272,128.6972493,126.8719401,54.70414225,92.21845703,130.0147298,13.89488017,361.8203451
28.03173218,36.64087728,100.2806315,23.90958252,74.98741862,90.98967285,72.24453939,18.21077677,115.9011637,1.991084544,572.8658203,170.4355469,168.7218587,164.2815918,139.1931478,133.1545003,178.3880534,29.99359131,9.807957967,128.5812826,126.8491536,53.16203206,92.21194661,125.1162028,18.21339518,436.8195638
27.46396077,17.9909668,101.3784261,24.48587646,75.00301107,90.00617676,73.91236979,14.94385783,115.7022868,2.000509771,585.7340495,170.5306966,168.8014323,164.1308594,138.832487,132.8984456,178.7037435,29.99359131,7.469719442,128.7151449,127.0241211,52.53990072,91.22849935,129.6687256,14.93363546,392.8291667
27.49024658,18.42356567,102.2998047,26.57144572,75.00756836,91.01416829,74.80996908,15.35055644,118.012028,2.000812403,593.3453125,170.7291504,168.9458496,163.921224,138.6685384,132.9859701,178.7651042,29.99359131,9.266340129,128.7977458,127.0688721,54.27568766,91.6284668,129.7421956,15.34455566,373.5262044
27.50647583,19.20031331,104.3168864,25.23112793,75.01561686,90.51455892,76.80715332,12.74587504,120.5236979,1.734487025,609.2322917,170.9953776,169.1524414,164.257666,138.6799316,132.9620524,178.528597,29.99359131,9.411232503,128.8656982,127.0717285,57.06124674,92.18875326,130.0642985,12.74033203,387.0469401
23.50388794,16.26860352,101.7970785,26.28070475,74.99005534,93.98098958,78.29330241,14.66240946,117.1519124,1.989571381,620.3570313,171.2010417,169.3619792,164.1860189,138.0531413,132.887557,136.2525472,29.99359131,6.366987101,128.5784342,126.7926025,110.6232503,85.80507813,130.045166,14.66240946,451.0920573
25.74677531,30.45462443,102.3535889,27.7965332,74.98100586,94.01655273,76.60359701,16.82591349,118.2668538,2.489320374,607.4790365,171.3579753,169.380599,163.1194824,136.4062174,132.9048584,178.8705404,29.97798462,5.579121399,128.846167,126.9028646,40.94113363,87.5636556,128.9222493,16.83290507,386.4492839
25.62394206,22.64926147,103.4085531,26.77567546,79.98331706,88.08916829,77.78221842,9.364790853,118.7358236,2.002801132,615.8345052,171.7058268,170.0118815,164.2336589,136.6660319,133.2320475,134.9941732,27.64522095,4.445857239,130.0045817,128.3957438,174.9897786,88.99833984,125.4054281,9.367079671,300.3657227
27.08922323,25.10564575,96.89526367,23.44799194,56.9953125,79.99089355,69.81149902,8.672423299,99.24110514,1.502749379,555.5335938,166.2420573,164.2090169,157.9677572,132.6677409,128.2941243,172.5693359,29.99359131,8.517225647,123.9618734,121.387085,51.05679118,90.43710124,126.4040853,8.673617554,303.7710612
27.11391805,24.91622518,96.18155924,23.16172282,57.00620931,79.61773275,69.06033529,8.622561646,97.4771403,1.506121699,549.5523438,165.9311523,163.938623,157.7391764,132.3936849,128.1852376,172.4938151,29.99359131,8.054727173,123.8227132,121.3435465,54.90758464,91.01284993,128.0790934,8.616738892,308.988737
28.49938965,13.27168579,95.40777181,22.79377035,62.99690755,79.16054688,66.9195109,11.55890808,102.3763753,1.501192983,532.4056315,167.3592773,165.5839193,162.6924642,142.7352214,130.6181152,174.3502767,29.99359131,7.328452555,125.2631022,123.1598958,50.13966471,91.12473958,127.1174805,11.57187602,304.1225586
21.01902466,47.07927653,74.67272949,19.9277242,80.00362142,66.04650065,53.65372721,6.61388092,98.82300618,5.998589071,425.2234375,167.4649089,166.188623,164.069401,142.0371745,131.5495117,134.2404785,18.47063192,1.853060532,128.9043538,127.9477539,168.7407878,93.81630859,118.1725179,6.61388092,403.9440104
26.08192546,28.06477051,100.7243571,25.81055501,74.9751709,87.12910156,74.64247233,11.02543132,118.3141602,1.992511368,591.9720703,170.6660482,168.9060547,164.317513,139.4248861,132.8041097,134.773234,29.94306437,6.637112935,128.8001872,127.0395833,105.2014567,85.10889486,128.3105143,11.02543132,256.3590495
28.00506388,27.18833008,112.3963298,28.93250326,79.9972819,97.02488607,84.38988444,12.05749919,125.0287354,2.002757899,666.3143229,173.6573405,171.882487,164.1128581,136.3785319,134.0832438,134.9941732,29.99359131,4.290785726,130.3728109,128.5125163,176.4460286,94.00917155,123.5786784,12.05658366,336.8551758
28.77204183,24.77594401,105.8162842,25.96277669,80.00191243,94.03341471,77.04016113,12.26673584,121.4992676,4.991740926,609.6774089,172.1969564,170.3276693,164.1104167,137.6905436,133.8469401,138.0403158,29.99359131,7.85086263,130.4269287,128.6801595,97.15808919,96.57257487,133.311027,12.26805725,316.0273112
26.51820679,63.20393473,104.6769206,25.82322795,79.97527669,95.08612467,78.15927734,12.32692057,121.8115804,4.995156352,618.257487,171.8556315,170.076709,163.9413737,138.1480957,133.8288249,137.1710124,29.99359131,6.7386144,130.2979411,128.6557454,89.68883464,95.07033691,131.3793538,12.32745463,506.6840495
28.03695068,22.25689494,107.3224854,26.15136719,79.98217773,96.00926107,79.28550618,12.92228495,123.562321,4.25463384,628.0582031,172.303304,170.4210938,164.1210938,137.8437988,133.9958252,137.6826009,29.99359131,7.736075338,130.3740316,128.6720215,97.15361328,97.02218424,132.4703125,12.92228495,408.4327799
28.12558594,32.87347005,111.8608968,29.55604655,80.00888672,97.98937988,83.73531087,13.31164347,124.7561035,2.001936467,661.8307943,173.1249837,171.4298177,164.2845378,137.5061361,134.2431234,134.9941732,26.84177856,1.643251038,130.38868,128.4315511,175.6424316,94.86241862,126.3557373,13.31164347,438.4426432
28.08990072,28.99222819,112.6090332,29.01731771,79.98930664,98.01066895,84.51913249,12.77394613,125.352238,2.003060532,668.825651,173.3558919,171.5463542,164.1495931,136.611084,134.1515299,134.9941732,29.99359131,5.45864919,130.4102458,128.513737,175.8304036,94.73303223,126.6742757,12.77394613,333.2911133
28.75135701,10.32685343,106.1304932,26.07781576,79.97989909,97.00183919,77.38013509,15.14007467,122.3644694,4.99152476,612.1147135,172.2377604,170.3929036,164.3329753,138.2424316,134.1369792,138.006429,29.99209595,7.53166097,130.4403564,128.6301107,93.08228353,96.38296712,133.5087646,15.14071045,411.3803385
28.7458842,22.00084432,109.4256755,27.76999308,79.99130046,100.0722087,80.67989909,15.18902079,124.7688232,4.989881897,637.521224,172.9795573,171.0957194,164.0994141,137.7952637,134.3790853,138.4782227,29.99359131,4.778077189,130.5721842,128.6313314,90.92495931,96.38255208,132.4409993,15.18902079,423.5333333
27.98597209,24.51526489,104.3364258,26.39282633,79.97989909,89.11257324,76.3503418,11.9554362,116.6631104,1.999385579,603.2029948,171.5142904,169.8784668,164.1235352,136.9947428,133.3749349,134.9941732,27.27044271,4.480731201,129.9777262,128.3383708,175.2082845,96.44195964,126.8627523,11.9554362,339.3999023
28.50110881,41.0125529,108.6076579,25.7121582,75.00942383,93.98770345,80.11078288,12.82551168,121.14729,1.989052582,634.5285807,171.6818034,169.8770345,164.0909668,137.9560547,133.2256429,178.4693685,29.99359131,8.16370697,129.0711751,127.1205485,53.93390299,94.61706543,128.3857178,12.83575846,396.7695964
28.75021159,22.54488729,103.5513753,25.29789022,79.96886393,94.01876628,74.8012207,14.49685669,118.5720459,4.98992513,592.2349609,171.5631348,169.9195801,164.0268555,138.4038411,133.8737061,137.9304036,28.51148682,4.855708313,130.2377197,128.4921712,95.88370768,96.27676595,135.4404297,14.49685669,340.4527995
26.96397298,25.84790649,101.3296794,26.3166687,75.00180664,89.02222493,74.36027832,13.3792277,115.335555,1.500155385,589.1735026,170.7283366,168.8890625,162.9823079,138.1723145,132.7022461,178.1327148,29.96899821,5.318618774,128.6358073,126.7539469,44.66619873,90.49243978,127.8539795,13.37678731,348.679069
25.58231812,16.238797,100.2205485,26.27178548,79.98902181,86.0414388,74.63840332,9.978335571,114.1829671,2.004789988,590.1276693,171.1956543,169.617627,164.1903971,137.0177409,133.0872314,134.9941732,23.98268433,2.284835815,129.834904,128.2610596,174.3236979,88.53367513,126.1666585,9.978335571,273.0836914
23.46016439,15.15594889,99.8995931,26.643396,75.00700684,93.00367025,76.43945313,14.9321106,116.1198812,2.488412476,605.4067057,171.034554,169.1765625,164.0940267,137.9843424,132.8001465,136.1689941,29.99359131,6.526202393,128.632137,126.872347,109.4815186,85.29484049,130.1718669,14.9321106,420.4494466
25.5035909,28.199764,101.1405924,25.22598674,74.98178711,93.21833496,75.63249512,15.4661204,115.7653564,2.487115479,599.333138,171.0557129,169.1959961,164.2577799,138.7716309,132.9992025,178.7981771,29.99359131,5.878710938,128.792863,126.9057129,44.38910726,88.71840007,130.9381836,15.45747579,362.272526
25.26537069,24.881486,100.8087484,26.64920654,74.98136393,92.9070638,75.53829753,15.11848755,119.2902425,2.996419525,599.2590495,170.7310872,168.9463542,164.0730632,138.945752,133.0416423,179.3024414,29.99359131,9.056271362,128.8587809,127.1657145,116.820166,88.35342611,129.5824219,15.11927592,418.5761068
23.26337687,16.19144287,100.1305583,26.63450114,74.99624837,93.98816732,76.86737467,15.27331034,118.5028646,2.487245178,610.0017578,171.0600911,169.2063802,163.820166,137.6093262,132.8260986,136.2577393,29.99359131,8.334323629,128.6919515,126.9496582,111.3113037,86.18186035,130.185498,15.27331034,469.9804688
24.99590047,24.45509237,95.19156901,23.46778971,74.99375814,87.01311035,70.20203451,15.26959839,110.4185059,2.491006724,556.2798177,169.8429362,168.0754232,164.1002279,140.628597,132.6640788,178.3251628,29.99359131,5.185738118,128.4864827,126.9679688,48.10440674,88.75461426,130.2698649,15.26199544,342.2528646
25.61401367,18.07860514,101.7856934,27.77353109,79.99350586,85.88744303,76.1717041,8.614424642,115.3299561,2.000682704,601.7455729,171.4336914,169.8030436,164.2887044,136.8364909,133.1119629,134.9941732,18.75472819,-0.055729938,130.0041748,128.2557699,174.4396647,88.57395833,122.6055664,8.614424642,285.1089844
23.50146891,17.96736654,103.1283936,26.67921549,75.00564779,94.01235352,79.62625326,13.18120524,118.2805908,1.991689809,630.9642578,171.3200033,169.4599935,164.1460286,138.2071126,132.9231771,136.2520345,29.99359131,6.422030131,128.8046631,126.9537272,109.7879069,86.76208496,129.6334066,13.18120524,427.0139648
23.22601725,16.5355896,99.22922363,25.51209106,75.00465495,94.0318929,76.00314128,17.14262695,115.508488,1.9929437,602.3697266,170.9532389,169.124056,164.105127,137.8573405,132.873112,136.2805339,29.99359131,9.222347005,128.5251302,126.8589193,112.4277995,85.71556803,130.8856689,17.14262695,466.5684896
25.88825684,22.65160116,99.72145182,25.63702799,74.99767253,87.10216471,73.83205566,12.09424133,116.396582,1.989268748,584.6232422,170.3385579,168.585791,164.1688314,139.6716634,132.7537354,135.6306396,29.99359131,7.260642497,128.5674479,126.8581055,107.8006673,85.15609538,129.1402344,12.09424133,244.1684245
23.97899373,21.86595256,99.2898763,26.84186198,74.99909668,90.11782227,75.31281738,12.9223114,116.131071,2.999186452,596.5874349,170.6115072,168.8333984,163.9413737,138.2602376,132.6570638,182.7508789,28.96649577,5.020677694,128.7180013,126.9008301,106.107194,85.50072428,128.4682617,12.92274272,406.9307617
26.0688151,25.55981038,100.1467855,26.15342407,75.01035156,87.14947103,74.07798665,11.88561503,117.0674805,1.992597834,587.5475911,170.5807617,168.7766113,164.0694987,138.9706868,132.759847,134.7611247,29.99359131,7.304627991,128.8054769,126.917513,107.4116781,84.22675781,128.8272949,11.88561503,246.8743978
26.49943237,30.73707275,97.9043457,25.6012797,75.01013997,82.89994303,71.4037028,9.83106486,113.5608968,1.990436045,565.4917969,169.9993652,168.1656901,163.9046387,139.6213867,132.4222819,134.4602946,29.81547852,4.762296041,128.5804688,126.8731608,102.8565592,85.10482585,128.7939128,9.831954956,192.5682292
24.53428955,21.13879801,99.37249349,25.70828451,74.99332682,87.11238607,74.83830566,10.66063538,115.8619954,1.990911611,593.1764974,170.4174316,168.5990234,164.1166178,138.8841797,132.5514242,135.5399658,29.99359131,8.629578654,128.5536133,126.7759196,107.4442301,84.7976237,128.7677653,10.66063538,305.622526
26.95938924,34.10163778,97.36057129,24.63209432,75.02402344,81.03016764,70.40152181,9.09699707,114.5146077,1.992424901,558.3516927,170.0191081,168.2240072,164.0564779,139.5020182,132.3880859,134.4050374,29.98100586,8.764526367,128.6764974,126.9374512,87.00214844,84.85825195,127.8539795,9.09699707,172.9845052
23.74140828,28.09004924,96.62280273,25.02630208,74.99611003,87.57444661,72.88135579,13.09556783,114.4149089,1.993419266,577.997526,169.7480957,168.0062174,163.8689128,139.6786947,132.5999674,135.7070638,29.95528361,7.483676656,128.4466064,126.8581055,109.8155762,85.44864909,129.6089844,13.09556783,367.3594401
26.99579468,31.0448527,96.96049805,25.03603312,74.99539388,81.00239258,69.96480306,9.427645874,113.7648682,1.990738678,554.3723307,169.8167806,168.0928223,164.3599447,141.5575521,132.5823568,134.405957,29.78597209,5.662903341,128.5597168,126.8178223,101.4214681,84.96404622,128.2501709,9.427645874,174.5109375
28.98416748,35.19903158,85.11171875,20.85154826,74.99268392,60.97486979,56.11626383,3.233330282,105.8387044,2.002022934,445.1276042,168.5273763,166.7650553,164.2022135,145.478597,131.7985352,179.5531087,28.28386637,5.438182576,127.8431885,126.5151042,79.80388184,83.92769368,110.2384277,3.235313416,61.07821859
